id,user_id,extended_tweet_full_text,extended_tweet_full_text_duplicate,final,final_score,final_keyword_match
1.3045992829184614e+18,9.374752411310858e+17,if 1 in 4 girls are sexually abused exploited and boys are 1 in 6 i say we have a pandemic of pedophilia running rampant around the world saveourchildrenworldwide kids,"@thatkidwho @SydneyLWatson IF 1 IN 4 GIRLS ARE SEXUALLY ABUSED/ EXPLOITED AND BOYS ARE 1 IN 6, I SAY WE HAVE A PANDEMIC OF PEDOPHILIA RUNNING RAMPANT AROUND THE WORLD. #SaveOurChildrenWorldwide #Kids @netflix @teresajhelm @ArtisticBlower @elizableu @Jena_LisaJ @pinkPeptobismol @MichelleLicata8 @zjcat7 🦋",1 4 girl sexually abuse exploit boy 1 6 say pandemic pedophilia run rampant around the world saveourchildrenworldwide kid,100,save
1.3044499835554775e+18,35270579.0,stay home save lives stay alert control the virus eat out to help out go to the pub get back to work socialise not like that see your friends stop seeing your friends go to school its fine its not its you its me its in its out its shake it all about,Stay home. Save Lives. Stay Alert. Control the Virus. Eat Out to Help Out. Go to the pub. Get back to work. Socialise. Not like that. See your friends. Stop seeing your friends. Go to school. It's fine. It's not. It's you. It's me. It's in. It's out. It's shake it all about.,stay home save life stay alert control the virus eat out to help out go to the pub get back to work socialise like see your friend stop see your friend go to school fine out shake,100,save
1.3047456558067016e+18,1.208671482177454e+18,banneet arrangements for neet exam by indian gov  these exams will accelerate corona in india like hell rip social distancing      banneet banneetsavetnstudents  noexamsincovid,#BanNEET Arrangements for neet exam by indian gov. ...... These exams will accelerate corona in india like hell....... Rip Social distancing 👤✖️👤 @anubha1812  @LicypriyaK @Swamy39 #banneet #BanNEET_SaveTNStudents  #NoExamsInCovid https://t.co/gF0BPqX1vw,banneet arrangement neet exam indian gov exam accelerate corona india like hell rip social distance banneet banneetsavetnstudents noexamsincovid,100,save
1.304652432589222e+18,7.707330042767891e+17,trump knew that covid19 was both airborne and deadlier than the flu in early february he called it a hoax he discouraged mask wearing he tweeted to “liberate” cities who shut down to save lives 200000 americans are dead and his hands are stained with their blood,"@charliekirk11 Trump knew that Covid-19 was both airborne and deadlier than the flu in early February. He called it a hoax. He discouraged mask wearing. He tweeted to “liberate” cities who shut down to save lives. 200,000 Americans are dead, and his hands are stained with their blood.",trump knew covid19 airborne deadlier the flu early february call hoax discourage mask wear tweet to  liberate  city shut to save life 200000 american dead hand stain blood,100,save
1.3047150311924408e+18,2382362052.0,we urge airlines and today we are here to inspect them  to observe covid regulations these are imposed to protect lives   i’m at  today  later going to  mbalulainspection,"We urge airlines and today we are here to inspect them - to observe Covid regulations. These are imposed to protect lives. 

I’m at @ortambo_int today - later going to @kingshakaint #MbalulaInspection https://t.co/ua39emSODc",urge airline today to inspect to observe covid regulation impose to protect life  at today later go to mbalulainspection,100,protect
1.3046173981049935e+18,1364356406.0,glenn kirschner  why a pardon cant save trump from criminal responsibility for covid deaths,"Glenn Kirschner. 
Why a pardon can't save trump from Criminal Responsibility for Covid deaths 

https://t.co/23OKS566Yv",glenn kirschner pardon cant save trump from criminal responsibility covid death,100,save
1.3047819487121367e+18,2290728422.0,if we don’t limit government’s power in favor of freedom and protected rights we have no liberty    ccpvirus  covid,"If we don’t limit government’s power in favor of freedom and protected rights, we have no liberty.    #CCPVirus  #covid", limit government  power favor freedom protect right no liberty ccpvirus covid,100,protect
1.3047661604542996e+18,3794682452.0,5 moments for handhygiene for health workers    1 before touching a patient  2 before a cleanaseptic procedure   3 after body fluid exposure risk   4 after touching a patient   5 after touching patient surroundings     cleanhands save lives,"5 moments for #HandHygiene for health workers:  

1. Before touching a patient 
2. Before a clean/aseptic procedure  
3. After body fluid exposure risk  
4. After touching a patient  
5. After touching patient surroundings  
 
#CleanHands Save Lives! https://t.co/TOdjY1iJWi",5 moment handhygiene health worker 1 touch patient 2 cleanaseptic procedure 3 body fluid exposure risk 4 touch patient 5 touch patient surroundings cleanhands save life,100,save
1.3031440594233876e+18,35218566.0,liberals push to relax rules protecting ballot integrity on the pretext of protecting society’s vulnerable from covid19 then they target the elderly to harvest ballots house democrats want to mandate this nationwide   via,"""Liberals push to relax rules protecting ballot integrity on the pretext of protecting society’s vulnerable from Covid-19. Then they target the elderly to harvest ballots. House Democrats want to mandate this nationwide.""   https://t.co/UOBzcta5qE via @WSJ",liberal push to relax rule protect ballot integrity the pretext protect society  vulnerable from covid19 target the elderly to harvest ballot house democrat want to mandate nationwide via,100,protect
1.3045922485422408e+18,29125456.0,thank you   we need more donors so if you are a covid survivor or even if thought you had covid please donate your antibodies can save a life this is the form to sign up   or call 8769772327 or email plasmasupportgovjm,"Thank you @julianjay . We need more donors. So if you are a Covid survivor or even if thought you had Covid please donate. Your antibodies can save a life. This is the form to sign up. 
https://t.co/u7UMykHFUE or call 8769772327 or email plasmasupport@uhwi.gov.jm @UHWI_JA https://t.co/jKw212g2iB",thank need donor covid survivor even thought covid please donate your antibody save life the form to sign call 8769772327 email plasmasupportgovjm,100,save
1.3045012237652828e+18,25952049.0,more evidence of protective immunity after covid19 during an outbreak on a fishing vessel individuals with neutralizing anti–sarscov2 antibodies prior to exposure did not get infected,"More Evidence of Protective Immunity After #COVID19: During an outbreak on a fishing vessel, individuals with neutralizing anti–SARS-CoV-2 antibodies prior to exposure did not get infected. https://t.co/nOqHKAy9Tb https://t.co/xZZOTfmFn1",evidence protective immunity covid19 outbreak fishing vessel individual neutralize anti–sarscov2 antibody prior to exposure get infect,100,protect
1.3047280599506327e+18,68577507.0,idi urges better protection for medical workers as five more doctors die of covid19 jakpost,IDI urges better protection for medical workers as five more doctors die of COVID-19 #jakpost https://t.co/7wUbhQVnlE,idi urge well protection medical worker five doctor die covid19 jakpost,100,protect
1.3040858458681508e+18,46650770.0,fight coronavirus with your phone with the protect scotland app  it’s free  anonymous  doesn’t track your location  uses minimal data it works in the background and alerts you if you’ve been in close contact with someone that’s tested positive  download it today,"Fight coronavirus with your phone with the Protect Scotland app.
🔹 It’s free
🔹 Anonymous
🔹 Doesn’t track your location
🔹 Uses minimal data
It works in the background and alerts you if you’ve been in close contact with someone that’s tested positive.

Download it today.",fight coronavirus your phone the protect scotland app  free anonymous  track your location us minimal data work the background alert  close contact someone  test positive download today,100,protect
1.304242943537021e+18,8.166526166251684e+17,if hydroxychloroquine is effective when used early as so many studies indicate then lives will be saved   arizona should support president ’s call to give arizonans the right to try hydroxychloroquine,"If hydroxychloroquine is effective when used early, as so many studies indicate, then lives will be saved. 

Arizona should support President @realDonaldTrump’s call to give Arizonans the right to try hydroxychloroquine. https://t.co/8lqo6wp6UO",hydroxychloroquine effective use early many study indicate life save arizona support president  call to give arizonan the right to try hydroxychloroquine,100,save
1.3047388524358328e+18,8.140947306319872e+17,the lockdown geng have to divide themselves into two teams team  preserves team  protects  bbnaija bbliveblog,"The Lockdown Geng have to divide themselves into two teams.
Team @wawnigeria Preserves.
Team @wawnigeria Protects.

#BBNaija
#BBLiveBlog
https://t.co/XU6o0IfQnw https://t.co/q09AcubC72",the lockdown geng to divide two team team preserve team protects bbnaija bbliveblog,100,protect
1.3046626115149903e+18,7.763818508644065e+17,finally we’re not really sure how effective the vaccine will be we all hope that it will provide effective immunity to protect from subsequent infection but we can’t base our entire strategy on that which then leaves us with…,"Finally, we’re not really sure how effective the vaccine will be. We all hope that it will provide effective immunity to protect from subsequent infection, but we can’t base our entire strategy on that. Which then leaves us with…",finally  really sure effective the vaccine hope provide effective immunity to protect from subsequent infection  base entire strategy leaf u with…,100,protect
1.304755862288904e+18,558180233.0,why is wearing a mask and social distancing for some too high a price to pay to save lives,"Why is wearing a mask and social distancing, for some, too high a price to pay to save lives?",wear mask social distance high price to pay to save life,100,save
1.304785256986407e+18,29293281.0,there hasnt been one weekend that i have not seen an attractive person at party or large gathering with no mask on yall think the pretty protect you that much,"There hasn't been one weekend that I have not seen an ""attractive"" person at party, or large gathering with no mask on. Y'all think the pretty protect you that much?",hasnt one weekend see attractive person at party large gathering no mask yall think the pretty protect much,100,protect
1.304070755626504e+18,80802900.0,covid19 is on the rise  please do use this easy and brilliant app from kings college to help slow the spread of this virus   it only takes a moment amp can really make a difference,#COVID19 is on the rise.  Please do use this easy and brilliant app from Kings College to help slow the spread of this virus  - it only takes a moment &amp; can really make a difference https://t.co/OT8xjiItmN,covid19 the rise please do use easy brilliant app from king college to help slow the spread virus take moment amp really make difference,100,slow the spread
1.3047669804828344e+18,43426240.0,we need to keep on protecting each other wash hands cover face make space  staysafe salford,"We need to keep on protecting each other. Wash hands. Cover face. Make space.

#Staysafe #Salford https://t.co/M4jwKCZjRi",need to keep protect wash hand cover face make space staysafe salford,100,protect
1.3047848428114862e+18,175495448.0,this mexican independence day protect yourself those you love and your community from covid19  celebrate at home with members of your household or join a virtual gettogether  avoid crossing the border for nonessential reasons,"This Mexican Independence Day protect yourself, those you love, and your community from #COVID19. 
Celebrate at home with members of your household or join a virtual get-together. 
Avoid crossing the border for nonessential reasons. https://t.co/dfKwjSzYkC https://t.co/jel1ecmqLu",mexican independence day protect love your community from covid19 celebrate at home member your household join virtual gettogether avoid cross the border nonessential reason,100,protect
1.3047716883624673e+18,1.1786797676057313e+18,trump is recorded saying he “always wanted to play it down”called covid a hoax    trump didn’t want to save liveshe wanted to have an additional six superspreader rallieseven after he knew how dangerous covid is    trumpknew,"@realDonaldTrump Trump is recorded saying he “always wanted to play it down”...called Covid a hoax!  

Trump didn’t want to save lives...he wanted to have an additional six super-spreader rallies...even after he knew how dangerous Covid is!  

#TrumpKnew",trump record say  always want to play  call covid hoax trump  want to save liveshe want to additional six superspreader rallieseven knew dangerous covid trumpknew,100,save
1.304506224021512e+18,2467791.0,joe biden has created a war cabinetinwaiting on the coronavirus pandemic drafting plans for distributing vaccines and personal protective gear dramatically ramping up testing reopening schools and addressing healthcare disparities,"Joe Biden has created a war cabinet-in-waiting on the coronavirus pandemic, drafting plans for distributing vaccines and personal protective gear, dramatically ramping up testing, reopening schools and addressing health-care disparities https://t.co/Nov6LNlrCh",joe biden create war cabinetinwaiting the coronavirus pandemic draft plan distribute vaccine personal protective gear dramatically ramp test reopen school address healthcare disparity,100,protect
1.3046189854937293e+18,57073389.0,great way of showing how wearing a mask can actually save you a lot from the pandemic be safe wear a mask covid19 maskup,Great way of showing how wearing a mask can actually save you a lot from the pandemic. Be safe. Wear a mask. #COVID19 #MaskUp https://t.co/TIMlaEgeQr,great way show wear mask actually save lot from the pandemic safe wear mask covid19 maskup,100,save
1.304647317362897e+18,137875916.0,help us fight to savewcs the world cosplay summit office is in deep financial trouble due to covid19 and our cosplay olympics is at risk of never happening again ever  this is our endgame now  please donate to,"Help us FIGHT to #SaveWCS.
The World Cosplay Summit office is in deep financial trouble due to COVID19, and our Cosplay Olympics is at risk of never happening again. Ever. 
This is our Endgame now. 
Please donate to https://t.co/MgspYjHkSQ https://t.co/W52ilb59Sz",help u fight to savewcs the world cosplay summit office deep financial trouble due to covid19 cosplay olympics at risk never happen ever endgame please donate to,100,save
1.304512722923663e+18,8.44486678324658e+17,covid19 statistics in sa as at 11 september   use the covid alert sa app to protect yourself your loved ones and your community start using this privacy preserving app today add your phone to the fight download the covid alert sa app now,"""#COVID19 Statistics in SA as at 11 September. 

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now! https://t.co/8YKEqaiiRF https://t.co/l02CT4GrVV",covid19 statistic sa at 11 september use the covid alert sa app to protect your love one your community start use privacy preserve app today add your phone to the fight download the covid alert sa app,100,protect
1.3017985105980785e+18,9.217073199094332e+17,yuvadislikemodi stopprivatization  newly launched  healthy tasty and will protect you from corona  raise your hand ‍‍‍‍ if you want       neetissocialinjustice  yuvadislikemodi,"#YuvaDislikeModi
#stopprivatization 
Newly launched , healthy ,tasty and will protect you from corona .
Raise your hand 🙋🏻‍♂️🙋🏻‍♂️🙋🏻‍♀️🙋🏻‍♀️ if you want.

@DrRPNishank @Swamy39 @yadavakhilesh @RahulGandhi 
#NEETisSocial_Injustice 
#YuvaDislikeModi https://t.co/BuuMQt7RZA",yuvadislikemodi stopprivatization newly launch healthy tasty protect from corona raise your hand ‍‍‍‍ want neetissocialinjustice yuvadislikemodi,100,protect
1.3047718208143603e+18,1.1786797676057313e+18,trump is recorded saying he “always wanted to play it down”called covid a hoax    trump didn’t want to save liveshe wanted to have an additional six superspreader rallieseven after he knew how dangerous covid is    trumpknew,"@realDonaldTrump Trump is recorded saying he “always wanted to play it down”...called Covid a hoax!  

Trump didn’t want to save lives...he wanted to have an additional six super-spreader rallies...even after he knew how dangerous Covid is!  

#TrumpKnew",trump record say  always want to play  call covid hoax trump  want to save liveshe want to additional six superspreader rallieseven knew dangerous covid trumpknew,100,save
1.3030174509262067e+18,146569971.0,use caution when relying on gaiters and face shields to help protect yourself and others from covid19 researchers are currently investigating their effectiveness learn more,Use caution when relying on gaiters and face shields to help protect yourself and others from #COVID19. Researchers are currently investigating their effectiveness. Learn more: https://t.co/iOQv5OMdKA. https://t.co/qbLQn00kFI,use caution rely gaiter face shield to help protect others from covid19 researcher currently investigate effectiveness learn,100,protect
1.3043794252581192e+18,2836421.0,sen warren says she feels deep down fury about the revelation that pres trump acknowledged the threat of the coronavirus  “i must share what 190000 other families share and that is could it have been my brother who would have been saved,"Sen. Warren says she feels ""deep down fury"" about the revelation that Pres. Trump acknowledged the threat of the coronavirus.

“I must share what 190,000 other families share and that is, could it have been my brother who would have been saved?""
https://t.co/Dx2rMkuHlo",sen warren say feel deep fury the revelation pres trump acknowledge the threat the coronavirus  must share 190000 family share could brother would save,100,save
1.304735085246034e+18,1.2723988545587118e+18,banneetsavetnstudents  banneet      this is the pandemic situation please realize that,"#BanNEET_SaveTNStudents 
#BanNEET
@rashtrapatibhvn 
@PMOIndia 
 This is the pandemic situation please realize that",banneetsavetnstudents banneet the pandemic situation please realize,100,save
1.2887924544356884e+18,46650770.0,as restrictions change remember facts to stop the virus spreading and protect people coming out of shielding,"As restrictions change, remember FACTS to stop the virus spreading and protect people coming out of shielding.",restriction change remember fact to stop the virus spread protect people come out shield,100,protect
1.3044360850077573e+18,123071443.0,discovery says the  lockdownsa regulations  saved the lives of 16000 people in southafrica   but the cost was r2000 bn to the economy therefor r125 mil per life saved    3 mil jobs lost  the ancled gov will be held accountable for it collectively  covid19 voetsekanc,"Discovery says the  #LockdownSA regulations  saved the lives of 16,000 people in #SouthAfrica 🇿🇦

But the cost was R2000 Bn to the economy therefor R125 mil per life saved 🤔

+ 3 mil jobs lost

The #ANC-led gov will be held accountable for it COLLECTIVELY

#COVID19
#VoetsekANC",discovery say the lockdownsa regulation save the life 16000 people southafrica the cost r2000 bn to the economy therefor r125 mil per life save 3 mil job lose the ancled gov held accountable collectively covid19 voetsekanc,100,save
1.3044022843701862e+18,18149463.0,19 years ago the war on terror began and never ended    two weeks to flatten the curve wont ever end either    when authoritarians get ahold of a crisis to twist for their own ends they dont let go,"19 years ago ""the war on terror"" began, and never ended.  

""Two weeks to flatten the curve"" won't ever end either.  

When authoritarians get ahold of a crisis to twist for their own ends, they don't let go.",19 year ago the war terror begin never end two week to flatten the curve wont ever end either authoritarian get ahold crisis to twist end dont let go,100,flatten the curve
1.304785027440337e+18,1.2448924132623114e+18,indiafightscorona  what is ppe  ppe is a protective gear used to safeguard the health of frontline workers by minimizing the exposure to infections  staysafe indiawillwin,"#IndiaFightsCorona:

📍What is #PPE❓❓❓

▶️PPE is a protective gear used to safeguard the health of frontline workers by minimizing the exposure to infections.

#StaySafe #IndiaWillWin https://t.co/KJ3lk6aqbK",indiafightscorona ppe ppe protective gear use to safeguard the health frontline worker minimize the exposure to infection staysafe indiawillwin,100,protect
1.301914273048912e+18,201421060.0,how can people help protect healthworkers from covid19   the single most important thing we can do is to collectively change our behaviors in ways that will reduce the intensity of transmission reduce cases amp reduce pressure on health systems s dr bruce aylward,"How can people help protect #healthworkers from #COVID19? 

""The single most important thing we can do is to collectively change our behaviors in ways that will reduce the intensity of transmission, reduce cases, &amp; reduce pressure on health systems,"" -@WHO's Dr. Bruce Aylward https://t.co/7025fx9HoP",people help protect healthworkers from covid19 the single important thing do to collectively change behavior way reduce the intensity transmission reduce case amp reduce pressure health system dr bruce aylward,100,protect
1.3046153922587812e+18,493714995.0,trumpers i dont need to wear a mask because god will protect me  also trumpers i need a gun to protect myself,"Trumpers: I don't need to wear a mask because God will protect me!

Also Trumpers: I need a gun to protect myself! https://t.co/0yeNV5fofW",trumpers dont need to wear mask god protect also trumpers need gun to protect,100,protect
1.299438737370341e+18,146569971.0,wearamask to help slow the spread of covid19 when selecting a mask you have many choices avoid masks made of materials that make it too hard to breathe allow covid19 particles to escape or are intended for healthcare workers learn more,"#WearAMask to help slow the spread of COVID-19. When selecting a #mask, you have many choices. Avoid masks made of materials that make it too hard to breathe, allow #COVID19 particles to escape, or are intended for healthcare workers. Learn more: https://t.co/iOQv5OMdKA. https://t.co/S4e107SVgj",wearamask to help slow the spread covid19 select mask many choice avoid mask make material make hard to breathe allow covid19 particle to escape intend healthcare worker learn,100,slow the spread
1.304085622248878e+18,46650770.0,the protect scotland app quickly alerts you when you’ve been in close contact with someone that’s tested positive for coronavirus  it’s free  anonymous  uses minimal data download it today to help break the chains of transmission and stop the spread,"The Protect Scotland app quickly alerts you when you’ve been in close contact with someone that’s tested positive for coronavirus.
🔹 It’s free
🔹 Anonymous
🔹 Uses minimal data
Download it today to help break the chains of transmission and stop the spread.",the protect scotland app quickly alert  close contact someone  test positive coronavirus  free anonymous us minimal data download today to help break the chain transmission stop the spread,100,protect
1.3047355819986452e+18,1.2292176239356805e+18,trump did a lot more than downplay covid to protect the stock market  he manipulated us intelligence politicized it lied about the mortality rate and irresponsibly held several rallies bye herman cain  how exactly did he keep people calm  trumpdoesntcare  saturdaythoughts,"Trump did a lot more than downplay covid to protect the stock market.

He manipulated US Intelligence, politicized it, lied about the mortality rate and irresponsibly held several rallies (bye Herman Cain)

How exactly did he keep people calm?

#TrumpDoesntCare 
#SaturdayThoughts",trump lot downplay covid to protect the stock market manipulate u intelligence politicize lie the mortality rate irresponsibly held several rally bye herman cain exactly keep people calm trumpdoesntcare saturdaythoughts,100,protect
1.304785778984317e+18,1.1848450379365294e+18,can the cm of ap answer wth is wrong and y did he decide on this special 5k salary for pastors in ap  savehinduisminap,"Can the CM of AP answer wth is wrong, and y did he decide on this special 5k salary for pastors in AP 
#SaveHinduismInAP",the cm ap answer wth wrong decide special 5k salary pastor ap savehinduisminap,100,save
1.3047858074720256e+18,50692308.0,tuff but wont protect no dam covid19,Tuff but wont protect no dam COVID-19,tuff wont protect no dam covid19,100,protect
1.3047858399401615e+18,1.08028648965573e+18,protect lc at all costs,Protect LC at all costs,protect lc at cost,100,protect
1.3047859016466104e+18,1.217516977687683e+18,so be protective for the future of the generation,so be protective for the future of the generation.,protective the future the generation,100,protect
1.3047859380196844e+18,3011256515.0,protect the nhs from what patients,"Protect the NHS from what?
Patients?",protect the nh from patient,100,protect
1.3047860510394e+18,8.988251927089889e+17,saturdaymorning  winning  godblessamerica  unitedwestand maga2020 kag2020  trump2020 election2020  armyfortrumpcom  protectthevote  saveourchildren  cheers patriotsunited prayerwarriors amp digitalsoldiers   keepontrumpin,"#SaturdayMorning 
#WINNING🙏❤🇺🇸 
#GodBlessAmerica❤❤❤ 
#UnitedWeStand💪🇺🇸👍❤
#MAGA2020 #KAG2020 
#Trump2020 #Election2020 
#ArmyForTrump.com 
#ProtectTheVote 
#SaveOurChildren 
CHEERS! #PatriotsUnited #PrayerWarriors &amp; #DigitalSoldiers 🥂⚘ 
#KeepOnTrumpin💪🇺🇸👍",saturdaymorning win godblessamerica unitedwestand maga2020 kag2020 trump2020 election2020 armyfortrumpcom protectthevote saveourchildren cheer patriotsunited prayerwarriors amp digitalsoldiers keepontrumpin,100,protect
1.3047861771284275e+18,1449858456.0,but i was told they were saving the children,but i was told they were saving the children,told save the child,100,save
1.3047862386924052e+18,7.779732124202515e+17,this is where the republican party is protect the filthy rich give our tax money  to the ones who don’t pay taxes and don’t need it  to hell with the american tax payer  while americans die in the streets  outrageous   stupid pitifulgop sickgreed,"This is where the Republican Party is:
protect the ..Filthy rich... 💰give our tax money, 
to the ones who don’t pay Taxes, 🤡🤮and don’t need it!

To hell with the American ..Tax payer! 
while Americans die in the streets.

OUTRAGEOUS!
 
STUPID, PITIFUL-GOP, SICK-GREED! 🐘💰 https://t.co/co1wyrgB5M",the republican party protect the filthy rich give tax money to the one  pay tax  need to hell the american tax payer american die the street outrageous stupid pitifulgop sickgreed,100,protect
1.304786274730029e+18,20450309.0,ok i still believe some people are gonna save usbut certainly not these selfish idiots wow just wow can we please just take this seriously already please,Ok. I still believe some people are gonna save us...but certainly not these selfish idiots. Wow. Just wow. Can we please just take this seriously already?!? Please!!,ok still believe people gon na save usbut certainly selfish idiot wow wow please take seriously already please,100,save
1.3047862800734577e+18,2873417188.0,dear friends humble request is to quietly start boycott bollywood  boycott products endorsed by bollywood entertainers along with antibharat anti india web series share it with ur friends and family members save our next generation station from this bollywood mafia,"Dear friends 🙏,humble request is to quietly start Boycott Bollywood .
Boycott products endorsed by Bollywood entertainers along with antibharat ,anti India web series.
Share it with ur friends and family members..
Save our next generation station from this Bollywood mafia
🇮🇳🇮🇳🇮🇳",dear friend humble request to quietly start boycott bollywood boycott product endorse bollywood entertainer along antibharat anti india web series share ur friend family member save next generation station from bollywood mafia,100,save
1.304786421698433e+18,1.1235658058017504e+18,does it have a built in button around the straps that extends it to fully cover my head and protect me from all airborne diseases,Does it have a built in button around the straps that extends it to fully cover my head and protect me from all airborne diseases?,built button around the strap extends to fully cover head protect from airborne disease,100,protect
1.304786467131097e+18,851902908.0,best vote for  if you want to follow the science amp save our state your life amp family’s welfare’s depends on your vote people do what is best for family inspite of political differences children are looking to you to do the right thing,Best vote for @nicolergalloway if you want to follow the science &amp; save our state. Your life &amp; family’s welfare’s depends on your vote people. Do what is best for family inspite of political differences. Children are looking to you to do the right thing.,best vote want to follow the science amp save state your life amp family  welfare  depends your vote people do best family inspite political difference child look to to do the right thing,100,save
1.304786558466306e+18,7.840844960984924e+17,lives could be saved with simple supplementation,Lives could be saved with simple supplementation.,life could save simple supplementation,100,save
1.3047866518692536e+18,1.0787718488825935e+18,important thread once again the administration looks more focused on saving its reputation than saving lives get out of the way and let the experts do their jobs,"Important thread. Once again, the administration looks more focused on saving its reputation than saving lives. Get out of the way and let the experts do their jobs.",important thread the administration look focus save reputation save life get out the way let the expert do job,100,save
1.304786662166352e+18,1.0928487909088788e+18,‍ get your flu shot to save beds for corona patients  delay your medical care to save beds for corona patients  ‍ umplease please please come back to the hospitals  we are going broke for lack of patients,"🧑🏻‍🦱 Get your flu shot to save beds for Corona patients.

👱🏼Delay your medical care to save beds for Corona patients.

👩🏽‍⚕️ Um......please, please, please come back to the hospitals.  We are going broke for lack of patients!",‍ get your flu shot to save bed corona patient delay your medical care to save bed corona patient ‍ umplease please please come back to the hospital go broke lack patient,100,save
1.3046522581985523e+18,53673228.0,sad day in wayzataa young man took his lifeso sad  i close my eyes and see his smiling face behind his mask after he makes a save his dad thanking the coaches after every practice my heart is broken for the family i can’t imagine the pain they are in right now,Sad day in Wayzata....a young man took his life....so sad....  I close my eyes and see his smiling face behind his mask after he makes a save. His dad thanking the coaches after every practice. My heart is broken for the family. I can’t imagine the pain they are in right now.,sad day wayzataa young man take lifeso sad close eye see smile face behind mask make save dad thank the coach every practice heart broken the family  imagine the pain right,100,save
1.2471566622191e+18,377188827.0,prestigecare were announcing the extension of the product warranty by three months for all the product warrantys expiring within the lockdown phase   to register your complaintissues kindly call prestige care 123334411  staysafe stayhomesavelives shelterathome,"#PrestigeCare
We're announcing the extension of the product warranty by three months for all the product warranty's expiring within the #Lockdown phase. 

To register your complaint/issues, kindly call Prestige Care @1800-123-334411

#StaySafe #StayHomeSaveLives #ShelterAtHome https://t.co/X5jYxT10XD",prestigecare announce the extension the product warranty three month the product warranty expire within the lockdown phase to register your complaintissues kindly call prestige care 123334411 staysafe stayhomesavelives shelterathome,100,save
1.3047840448367534e+18,370861739.0,read about why we need strong protections from eviction as we weather the covid19 crisis then vote in the poll at the end healthnotevictions,"Read about why we need strong protections from #eviction as we weather the #COVID19 crisis, then VOTE in the poll at the end! #HealthNotEvictions https://t.co/xM6mrcvbIN",read need strong protection from eviction weather the covid19 crisis vote the poll at the end healthnotevictions,100,protect
1.3047786501857608e+18,1769551.0,masks protect the people around you could they also benefit the wearer by increasing the chance of a symptomfree infection a provocative new commentary argues yes   and theorizes that these mild infections could drive immunity too,"Masks protect the people around you. Could they also benefit the wearer by increasing the chance of a symptom-free infection? A provocative new commentary argues yes — and theorizes that these mild infections could drive immunity, too. https://t.co/QrK9BKCt8c",mask protect the people around could also benefit the wearer increase the chance symptomfree infection provocative new commentary argues yes theorizes mild infection could drive immunity,100,protect
1.304078688879747e+18,36774033.0,wearing cloth masks in public can help stop the spread of covid19 but cloth masks won’t protect you from small particles in wildfire smoke limit your time outside when it’s smoky learn more,"Wearing cloth masks in public can help stop the spread of #COVID19, but cloth masks won’t protect you from small particles in #wildfire smoke. Limit your time outside when it’s smoky. Learn more: https://t.co/jE1UsuXhtj https://t.co/DvoCdZJkHV",wear cloth mask public help stop the spread covid19 cloth mask  protect from small particle wildfire smoke limit your time outside  smoky learn,100,protect
1.3045161938779873e+18,3932768472.0,ratings for the nfl were down 16 but thats not enough together we can help flatten the curve,Ratings for the NFL were down 16% but that's not enough: together we can help flatten the curve.,rating the nfl 16 thats enough together help flatten the curve,100,flatten the curve
1.3047818565089894e+18,15033062.0,the us needs intelligent compassionate leadership now  bidenharris2020tosaveamerica,"The US needs intelligent, compassionate leadership NOW.

#BidenHarris2020ToSaveAmerica",the u need intelligent compassionate leadership bidenharris2020tosaveamerica,100,save
1.30134043886404e+18,246871490.0,you ordered thousands of senior citizens to their death in nursing homes   president  has an army which built hospitals for you and a navy with a hospital ship he sent you   your own nypd don’t support you there is no question who is protecting new york,"You ordered thousands of senior citizens to their death in nursing homes. 

PRESIDENT @realDonaldTrump has an army, which built hospitals for you, and a navy, with a hospital ship he sent you. 

Your own NYPD don’t support you. There is no question who is protecting New York.",order thousand senior citizen to death nursing home president army built hospital navy hospital ship sent your nypd  support no question protect new york,100,protect
1.2988945960559288e+18,34089646.0,this is a game changer it will save lives  you have showed your leadership during this pandemic crisis i cheer you  let the light shine my friend,This is a game changer. It will save lives. @Benioff you have showed your leadership during this pandemic crisis. I cheer you— let the light shine my friend.,game changer save life show your leadership pandemic crisis cheer let the light shine friend,100,save
1.3041835754121748e+18,325385270.0,trumpism is a willful and violent denial of reality that harms those drowning in it and all around them for them to rally unprotected in the midst of a pandemic right after their leader is caught on tape dead to rights admitting he’s misled them is sadly expectable,"Trumpism is a willful and violent denial of reality that harms those drowning in it and all around them. For them to rally, unprotected, in the midst of a pandemic, right after their leader is caught on tape, dead to rights, admitting he’s misled them is sadly expectable.",trumpism willful violent denial reality harm drown around to rally unprotected the midst pandemic right leader caught tape dead to right admit  mislead sadly expectable,100,protect
1.304765956380594e+18,401469367.0,please follow this advice  and also download the protect scotland app,Please follow this advice 👇 and also download the Protect Scotland app 📱,please follow advice also download the protect scotland app,100,protect
1.3047382439093617e+18,405427035.0,i am happy that aap volunteers are checking oxygen levels wid their oxymeters and saving lives all govts are trying to tackle corona situation we have to support the efforts of the govts and help our fellow citizens each life is imp lets do everything to save each life,I am happy that AAP volunteers are checking oxygen levels wid their oxymeters and saving lives. All govts are trying to tackle corona situation. We have to support the efforts of the govts and help our fellow citizens. Each life is imp. Lets do everything to save each life,happy aap volunteer check oxygen level wid oxymeters save life govts try to tackle corona situation to support the effort the govts help fellow citizen life imp let do everything to save life,100,save
