id,user_id,extended_tweet_full_text,extended_tweet_full_text_duplicate,final,final_score,final_keyword_match
1.3047866654000865e+18,1.2931622931995443e+18,earn 5000 working  from home without sending money to anyone through forex trading   type info or inbox me,"@QuickTake @business Earn $5000+ working  from home without sending money to anyone through forex trading  
Type INFO or INBOX ME",earn 5000 work from home without send money to anyone forex trading type info inbox,100,work from home
1.3047866753909678e+18,102583126.0,if sleepy and commy win then america loses sleepy will be sawing logs as commy and her band of radicals destroy the usa all sleepy does is provide cover for them working remotely will go from working at home to working from costa rica adios america trump2020landslide maga,"If Sleepy and Commy win then America loses. Sleepy will be sawing logs as Commy and her band of radicals destroy the USA. All Sleepy does is provide cover for them. Working remotely will go from working at home to working from Costa Rica. Adios, America! #Trump2020Landslide #MAGA",sleepy commy win america loses sleepy saw log commy band radical destroy the usa sleepy provide cover work remotely go from work at home to work from costa rica adios america trump2020landslide maga,100,work at home
1.3047068869151212e+18,9.962613067631164e+17,i swear to god bts next comeback will be huge many people have become armys this quarantine a lot of locals listened to bts dynamite not to mention uglies tried to ruin bts career and we’re known to put our anger into streaming songs,"i swear to God, bts next comeback will be huge. many people have become armys this quarantine. a lot of locals listened to bts dynamite. not to mention, uglies tried to ruin bts career and we’re known to put our anger into streaming songs.",swear to god bts next comeback huge many people become army quarantine lot local listen to bts dynamite to mention ugli try to ruin bts career  know to put anger stream song,100,to go
1.3047434530167808e+18,9.53663868659798e+17,if covid19 is over namjoon will want to go to museums more especially he really wants to visit musée dorsay   in paris  since hes never been in there,"If COVID19 is over, Namjoon will want to go to museums more, especially he really wants to visit Musée d'Orsay (오르세 미술관) in Paris 🇫🇷 since he's never been in there. @BTS_twt https://t.co/NsYTn4sS3l",covid19 namjoon want to go to museum especially really want to visit musée dorsay paris since he never,100,to go
1.3047777870736056e+18,71023061.0,its a rough life for lee corso working from home,It's a rough life for Lee Corso working from home 😂 https://t.co/2S7962Goy0,rough life lee corso work from home,100,work from home
1.304484488488067e+18,8.362266872726323e+17,4 who’s who learn more about the key players in the government’s pandemic response from task force members and public health officials to lobbyists and drug companies,"4/ Who’s Who: Learn more about the key players in the government’s pandemic response, from task force members and public health officials to lobbyists and drug companies.
https://t.co/Xiqmh53JOv https://t.co/YJKhZTICpt",4  learn the key player the government  pandemic response from task force member public health official to lobbyist drug company,100,learn
1.3047802000440443e+18,91478624.0,here are 3 ways to maintain your sense of purpose while working from home,Here are 3 ways to maintain your sense of purpose while working from home: https://t.co/ndqX3NmR2S https://t.co/MCgDTrfNIN,3 way to maintain your sense purpose work from home,100,work from home
1.304744880736891e+18,1.191935744220246e+18,war room pandemic ep 381 – 911 heroism sacrifice and lessons learned pt1 via,"War Room: Pandemic Ep 381 – 9/11 Heroism, Sacrifice, and Lessons Learned Pt.1 https://t.co/7HAjhqBnps via @Gnews202064",war room pandemic ep 381 – 911 heroism sacrifice lesson learn pt1 via,100,learn
1.3047591017806193e+18,193605652.0,when he’s so excited to go home but quarantine is waving   laters baby   hyunbin binjin,"When he’s so excited to go home but quarantine is waving.. 

Laters baby 🤭😂

#HyunBin #BinJin #현빈 https://t.co/AVcSN9MgCp", excite to go home quarantine wave laters baby hyunbin binjin,100,to go
1.3046572407674388e+18,20578408.0,covid19  world should learn from pakistan says who chief  pakistan’s successful handling of the coronavirus pandemic is getting international recognition,"#COVID19 : World should learn from #Pakistan, says WHO chief 
Pakistan’s successful handling of the #coronavirus pandemic is getting international recognition
https://t.co/Y02nhwUlC0",covid19 world learn from pakistan say chief pakistan  successful handle the coronavirus pandemic get international recognition,100,learn
1.3044860172783206e+18,83851167.0,⁦⁩ spoke to me about making music watching netflix and working out during quarantine ⁦⁩ dynamite,".⁦@BTS_twt⁩ spoke to me about making music, watching Netflix and working out during quarantine ⁦@CNN⁩ #Dynamite 💥 🎶  https://t.co/7gnCmSPt2l",⁦⁩ spoke to make music watch netflix work out quarantine ⁦⁩ dynamite,100,netflix
1.3047845859774833e+18,741337705.0,rt  cc    a global map of innovative solutions created in response to covid19 gtgtgt  via  gtgtgt ai iot healthtech telemedicine datascience dataanalytics gtgtgt,"RT: @MikeQuindazzi
CC @Antgrasso @Fisher85m

A global map of #Innovative solutions created in response to #COVID19 &gt;&gt;&gt; @StartupBlink via @MikeQuindazzi &gt;&gt;&gt; #AI #IoT #HealthTech #Telemedicine #DataScience #DataAnalytics &gt;&gt;&gt; https://t.co/4BJ3WZVN1t https://t.co/3kLk63Mk1p",rt cc global map innovative solution create response to covid19 gtgtgt via gtgtgt ai iot healthtech telemedicine datascience dataanalytics gtgtgt,100,telemedicine
1.3046683845633966e+18,1.1171651588188774e+18,we are officially on a permanent bts lockdown learn to not care about the dogs barking,"We are officially on a PERMANENT BTS LOCKDOWN.
Learn to not care about the dogs barking.",officially permanent bts lockdown learn to care the dog barking,100,learn
1.3045659046221947e+18,289130236.0,wear your mask i want to go to a concert,Wear your mask. I want to go to a concert.,wear your mask want to go to concert,100,to go
1.3036981823884247e+18,3320509150.0,new remote job  mobile developer  remotework remotejobs workfromhome,💻 New Remote Job! 👉 MOBILE DEVELOPER @LoudlyGmbh https://t.co/sYjtMw0GPI #remotework #remotejobs #workfromhome,new remote job mobile developer remotework remotejobs workfromhome,100,remote
1.3036981846323323e+18,3320509150.0,new remote job  client solutions architect  design fulltime remotework remotejobs workfromhome,💻 New Remote Job! 👉 Client Solutions Architect @WallarooLabs #Design #FullTime https://t.co/KKRPdjijVw #remotework #remotejobs #workfromhome,new remote job client solution architect design fulltime remotework remotejobs workfromhome,100,remote
1.3036981884323223e+18,3320509150.0,new remote job  lead product designer  fulltime remotefriendly remotework remotejobs workfromhome,💻 New Remote Job! 👉 Lead Product Designer @Restream #FullTime #RemoteFriendly https://t.co/jQED0S1Sfh #remotework #remotejobs #workfromhome,new remote job lead product designer fulltime remotefriendly remotework remotejobs workfromhome,100,remote
1.304772898775851e+18,17626317.0,remember hulu removed an episode of golden girls because the actors had spa face masks on and netflix removed the show little britain because the white characters played other races as they defend cuties and lecture you to just watch the show and stop whining,"Remember, Hulu removed an episode of Golden Girls because the actors had spa face masks on and Netflix removed the show Little Britain because the white characters played other races as they ""defend"" 'Cuties' and lecture you to just watch the show and stop whining.",remember hulu remove episode golden girl the actor spa face mask netflix remove the show little britain the white character played race defend cuties lecture to watch the show stop whine,100,netflix
1.304733452818952e+18,75078358.0,turn your phone upside down to learn how to wear a mask correctly   ironically he who cannot wear a straight mask has been imposed on the nation with a commitment to bring change  i guess “ultee tabdeeli,"Turn your phone upside down to learn how to wear a mask correctly. 

Ironically he who cannot wear a straight mask has been imposed on the nation with a commitment to bring change 😂 I guess “ultee tabdeeli”🤔 https://t.co/mYGGcpjTk0",turn your phone upside to learn to wear mask correctly ironically wear straight mask impose the nation commitment to bring change guess  ultee tabdeeli,100,learn
1.304543618842194e+18,272765346.0,i swear to god i thought my knees were going to explode   also my wife is using covid as an excuse to not let my son get a haircut shenanigans,"I swear to god I thought my knees were going to explode. 

Also, my wife is using Covid as an excuse to not let my son get a haircut. Shenanigans https://t.co/h0RawcqDTK",swear to god thought knee go to explode also wife use covid excuse to let son get haircut shenanigan,100,to go
1.3047654357333235e+18,1.1515145760658268e+18,who declared that other countries must learn from pakistan regarding dealing with corona  worldpraisepmikpolicies,"WHO declared that other countries must learn from Pakistan regarding dealing with corona

#WorldPraisePMIKPolicies https://t.co/Dd4GDDaeUj",declare country must learn from pakistan regard deal corona worldpraisepmikpolicies,100,learn
1.304765422114308e+18,1.1515145760658268e+18,the world needs to learn from pakistan about how to cope with coronavirus worldpraisepmikpolicies,"The world needs to learn from Pakistan about how to cope with coronavirus
#WorldPraisePMIKPolicies https://t.co/3wcH9oXpky",the world need to learn from pakistan to cope coronavirus worldpraisepmikpolicies,100,learn
1.304770819030098e+18,61533959.0,covid19 world should learn from pakistan says who chief  bhakts,"COVID-19: World should learn from Pakistan, says WHO chief

Bhakts :
https://t.co/so8R9opVgF",covid19 world learn from pakistan say chief bhakts,100,learn
1.304774339292729e+18,5120691.0,7 countries we can all learn from to fight future pandemics according to the  health coronavirus,"7 countries we can all learn from to fight future pandemics, according to the @WHO https://t.co/0Zddh56RUC #health #coronavirus https://t.co/BVNGfPtzSA",7 country learn from to fight future pandemic accord to the health coronavirus,100,learn
1.3044200942321009e+18,507438992.0,interested in designing a research project during the time of covid19 join curators from  on september 16 from 1200 to 130 pm to learn how to conduct research online and adapt your research process to a virtual environment register today,Interested in designing a research project during the time of COVID-19? Join curators from @NDLibraries' on September 16 from 12:00 to 1:30 pm to learn how to conduct research online and adapt your research process to a virtual environment. Register today! https://t.co/ruZiPToniD https://t.co/LS9waeNU7S,interested design research project the time covid19 join curator from september 16 from 1200 to 130 pm to learn to conduct research online adapt your research process to virtual environment register today,100,learn
1.3047708331272192e+18,2715046843.0,why i think policy makers have the responsibility to take sarscov2 serious amp protect all citizens if you let this virus spread protection will become a luxury that you can buy yourself if you are privileged go by car work from home have your child looked after at home 14,"Why I think policy makers have the responsibility to take #SARSCoV2 serious &amp; protect all citizens: If you let this virus spread, protection will become a luxury, that you can buy yourself if you are privileged: go by car, work from home, have your child looked after at home 1/4",think policy maker the responsibility to take sarscov2 serious amp protect citizen let virus spread protection become luxury buy privileged go car work from home your child look at home 14,100,work from home
1.3047440469932485e+18,2776059768.0,you know he lied about the virus because he wanted people to go back to work right he wanted people to go back to work so the economy wouldnt tank and affect his ratings your loved ones dying that was just collateral to him if you are a sociopath dead people mean nothing,"You know he lied about the virus, because he wanted people to go back to work, right?
He wanted people to go back to work so the economy wouldn't tank and affect his ratings.
Your loved ones dying, that was just collateral to him.
If you are a sociopath dead people mean nothing. https://t.co/sgKSXIV4cO",know lie the virus want people to go back to work right want people to go back to work the economy wouldnt tank affect rating your love one die collateral to sociopath dead people mean nothing,100,to go
1.3047818165833318e+18,5120691.0,will history repeat itself after coronavirus    learn more about the potential impact of the pandemic on peace,"Will history repeat itself after coronavirus? 

🔎 Learn more about the potential impact of the pandemic on peace: https://t.co/acOhvXpRCi https://t.co/29qSqV78CS",history repeat coronavirus learn the potential impact the pandemic peace,100,learn
1.304636873579479e+18,444120026.0,i have learned that diners driveins and dives in a covid world is restaurants sending guy fieri ingredients and then him making the dishes with his sons i cannot begin to explain how much this warms my heart,"i have learned that Diners, Drive-Ins and Dives in a COVID world is restaurants sending Guy Fieri ingredients and then him making the dishes with his sons. i cannot begin to explain how much this warms my heart",learn diner driveins dive covid world restaurant send guy fieri ingredient make the dish son begin to explain much warms heart,100,learn
1.3033775586632458e+18,241227689.0,are we working from home or living at work,Are we working from home or living at work? https://t.co/XzM4vcoIdi,work from home living at work,100,work from home
1.3047480847657615e+18,8.742656123939226e+17,q if there was no corona whered you want to go rm oh theres so many places i want to go first honestly if there was no corona id want to go to art galleries  theres so much i expect itd be the same for you too,"Q: If there was no corona, where'd you want to go?
RM: Oh, there's so many places I want to go. First, honestly, if there was no corona, I'd want to go to art galleries ... there's so much. I expect it'd be the same for you too.",q no corona whered want to go rm oh there many place want to go first honestly no corona id want to go to art gallery there much expect itd the,100,to go
1.3047848174776607e+18,464909482.0,from last month   a significant chunk of fox corp’s employee base is likely to work from home for the rest of 2020 to keep the coronavirus from spreading among staffers the company’s chief executive revealed in a memo  doesn’t sound like we’re all moving on,"@IngrahamAngle From last month: 

A significant chunk of Fox Corp.’s employee base is likely to work from home for the rest of 2020 to keep the coronavirus from spreading among staffers, the company’s chief executive revealed in a memo.

Doesn’t sound like we’re all moving on.",from last month significant chunk fox corp  employee base likely to work from home the rest 2020 to keep the coronavirus from spread among staffer the company  chief executive reveal memo  sound like  move,100,work from home
1.3047725109033943e+18,60435440.0,the parents and the shows producers need to all go to jail meanwhile your child is forced to wear a maskmuzzle at school for safety,"@DrShayPhD The parents _and_ the show's producers need to all go to jail! Meanwhile, _your child_ is forced to wear a mask/muzzle at school for ""safety.""",the parent the show producer need to go to jail meanwhile your child force to wear maskmuzzle at school safety,100,to go
1.3046023792752187e+18,16025112.0,today is worldfirstaidday learning firstaid is essential even more during a pandemic  first aid save lives,"Today is #WorldFirstAidDay. Learning #FirstAid is essential even more during a pandemic. ⛑
First aid save lives. ❤️ https://t.co/BBpOiCmmIU",today worldfirstaidday learn firstaid essential even pandemic first aid save life,100,learn
1.304723307317457e+18,2926013582.0,i was not feeling well from past few days amp i decided to go for covid19 test amp unfortunately my test came out positive need prayers for a speedy recovery inshaallah,"I was not feeling well from past few days &amp; I decided to go for Covid-19 test &amp; unfortunately my test came out positive. Need prayers for a speedy recovery, #InshaAllah.",feel well from past day amp decide to go covid19 test amp unfortunately test come out positive need prayer speedy recovery inshaallah,100,to go
1.3047520746940375e+18,589223553.0,learn about coronavirus covid19 cases in ontario schools and what happens if an outbreak is confirmed at your school data is published weekdays at 1030 am,"Learn about coronavirus (COVID-19) cases in Ontario schools and what happens if an outbreak is confirmed at your school. Data is published weekdays at 10:30 a.m.
https://t.co/IXy3jtens3",learn coronavirus covid19 case ontario school happens outbreak confirm at your school data publish weekday at 1030,100,learn
1.3047823988408852e+18,1632710958.0,living my best quarantine life  its all here even the amazon delivery box   dcfc,"Living my best quarantine life ⚽ It's all here. Even the Amazon delivery box.
@dcfcofficial @ReadingFC #dcfc https://t.co/hUTfkUSCan",living best quarantine life even the amazon delivery box dcfc,100,delivery
1.3047355953910702e+18,44424064.0,so the 2nd wave in spain is now affecting care homes too no longer just the young can we learn from this,"So the 2nd wave in Spain is now affecting care homes too, no longer just the young... can we learn from this? https://t.co/I4HNmUzFFd",the 2nd wave spain affect care home no longer the young learn from,100,learn
1.3046880310651412e+18,190960735.0,many organisations have learning from covid19 projects its not just about what weve learntdone differently amp want to keep doing but about how we build our capability to keep learning we need learning systems amp learning organisations ty,"Many organisations have ""learning from #Covid19"" projects. It's not just about what we've learnt/done differently (&amp; want to keep doing) but about how we build our capability to keep learning. We need learning systems &amp; learning organisations: https://t.co/ONuemP0tuj TY @tnvora https://t.co/o4efTsCAAQ",many organisation learn from covid19 project weve learntdone differently amp want to keep build capability to keep learn need learn system amp learn organisation ty,100,learn
1.304036426653356e+18,592730371.0,just a clip of democrats telling people covid is the flu and to go to chinatown,Just a clip of Democrats telling people COVID is the flu and to go to Chinatown https://t.co/tHCT1AXatg,clip democrat tell people covid the flu to go to chinatown,100,to go
1.3047794625468457e+18,67612556.0,police brutality citizens delivery agents harassed amid lockdown  police are reportedly assaulting people for going out sometimes even when they are engaged in essential services,"Police Brutality: Citizens, Delivery Agents Harassed Amid Lockdown

Police are reportedly assaulting people for going out, sometimes even when they are engaged in essential services.

https://t.co/osLnTgTFl3",police brutality citizen delivery agent harass amid lockdown police reportedly assault people go out sometimes even engage essential service,100,delivery
1.3046987650774385e+18,292385312.0,what we have learned from the pandemic is that you have to automate what you can automate says  vice president and principal analyst  techhrsg,"""What we have learned from the pandemic is that you have to automate what you can automate,"" says @holgermu, Vice President and Principal Analyst, @constellationr. #TechHRSG
https://t.co/vPfYvb7ZQd",learn from the pandemic to automate automate say vice president principal analyst techhrsg,100,learn
1.3045104689088184e+18,45362455.0,i honestly think she’s just mocking me now wfh wfhlife catsofinstagram catstagram tabbycatsofinstagram starksisters arya,I honestly think she’s just mocking me now. #wfh #wfhlife #catsofinstagram #catstagram #tabbycatsofinstagram #starksisters #arya https://t.co/kJELpaA4tN,honestly think  mock wfh wfhlife catsofinstagram catstagram tabbycatsofinstagram starksisters arya,100,wfh
1.3047814548036977e+18,95151029.0,the world should learn from pakistan in order  to cope with covid19 pandemic,"The world should learn from Pakistan in order  to cope with #Covid_19 Pandemic. 
 https://t.co/WlsVJ6YsqO",the world learn from pakistan order to cope covid19 pandemic,100,learn
1.3047266923683512e+18,235107122.0,a friend of a friend was asked to go to a coronavirus centre 65 miles away to get a test for her child with a fever she doesn’t own a car another told they would have to wait at least two days never mind moonshot mass testing i’d settle for broadly functional,A friend of a friend was asked to go to a coronavirus centre 65 miles away to get a test for her child with a fever. She doesn’t own a car. Another told they would have to wait at least two days. Never mind moonshot mass testing; I’d settle for broadly functional.,friend friend ask to go to coronavirus centre 65 mile away to get test child fever  car another told would to wait at least two day never mind moonshot mass test  settle broadly functional,100,to go
1.3047397223681103e+18,7.938927606212895e+17,covid ergo zoom,Covid ergo zoom,covid ergo zoom,100,zoom
1.3047315400735089e+18,391769437.0,been working from home these past few days so yesterday was a good break   the shutdown may have diminished our audience but work continues   we’re serving more platforms now w morning reports for teleradyo aside from breaking news for anc dotcom and tv patrol  tuloylang,"Been working from home these past few days so yesterday was a good break. 

The shutdown may have diminished our audience but work continues. 

We’re serving more platforms now w/ morning reports for TeleRadyo aside from breaking news for ANC, dotcom and TV Patrol.

#TuloyLang https://t.co/2vcirn7aki",work from home past day yesterday good break the shutdown may diminish audience work continue  serve platform w morning report teleradyo aside from break news anc dotcom tv patrol tuloylang,100,work from home
1.3030174509262067e+18,146569971.0,use caution when relying on gaiters and face shields to help protect yourself and others from covid19 researchers are currently investigating their effectiveness learn more,Use caution when relying on gaiters and face shields to help protect yourself and others from #COVID19. Researchers are currently investigating their effectiveness. Learn more: https://t.co/iOQv5OMdKA. https://t.co/qbLQn00kFI,use caution rely gaiter face shield to help protect others from covid19 researcher currently investigate effectiveness learn,100,learn
1.301995311410426e+18,2425151.0,peter is now a parent himself to his adopted son anthony he feels their time together in quarantine has been a blessing and with the new school year beginning they’re not just remote learning theyre learning about each other too,"Peter is now a parent himself to his adopted son Anthony. He feels their time together in quarantine has been a blessing. And with the new school year beginning, they’re not just remote learning, they're learning about each other, too. https://t.co/vlZiVgqS7I",peter parent to adopt son anthony feel time together quarantine blessing the new school year begin  remote learn theyre learn,100,learn
1.3047410009974743e+18,156692504.0,ready to go here at craven cottage for fulham v arsenal the first game of new season   didn’t plan for my face mask to match arsenal’s new third kit   ffc afc fulars myplmorning,"👊 Ready to go here at Craven Cottage for Fulham v Arsenal, the first game of new season! 

Didn’t plan for my face mask to match Arsenal’s new third kit... 

#FFC #AFC #FULARS #MyPLMorning https://t.co/e1RPf5gt3U",ready to go at craven cottage fulham v arsenal the first game new season  plan face mask to match arsenal  new third kit ffc afc fulars myplmorning,100,to go
1.3047796984850268e+18,8.453862332201533e+17,some silicon valley companies like vmare and twitter are allowing some staff to permanently work from home but cutting the salaries of those who move out of the bay area via,"Some Silicon Valley companies, like VMare and Twitter, are allowing some staff to permanently work from home, but cutting the salaries of those who move out of the Bay Area https://t.co/iX0AlVIr6i via @technology",silicon valley company like vmare twitter allow staff to permanently work from home cut the salary move out the bay area via,100,work from home
1.3043869639450007e+18,57627076.0,just to proof that cbds are bleeding already due to the remotework rise current infrastructure projects may not stack up in postcovid world by  wright in  wfh remoterocks,"Just to proof, that CBDs are bleeding already due to the #remotework rise:
Current infrastructure projects 'may not stack up' in post-COVID world by @swrighteconomy Wright in @smh
#WFH #remoterocks
https://t.co/zgCUBe0sdw",to proof cbds bleeding already due to the remotework rise current infrastructure project may stack postcovid world wright wfh remoterocks,100,remote
1.3047805648982303e+18,415773218.0,wearing a mask takes some getting used to dont wear your mask on your chin arm or dangling from your ear in between use    to learn more about proper mask use visit,"Wearing a mask takes some getting used to. Don't wear your mask on your chin, arm, or dangling from your ear in between use.  

To learn more about proper mask use, visit https://t.co/QE776CS0n7 https://t.co/R7lKzuRSq8",wear mask take get use to dont wear your mask your chin arm dangle from your ear use to learn proper mask use visit,100,learn
1.3047818124056904e+18,995906432.0,as  positive covid19 cases increase students are getting concerned theyll have to go remote  are staying on high alert as they look for large gatherings offcampus,"As @sunyoswego positive COVID-19 cases increase, students are getting concerned they'll have to go remote. @OswegoPoliceNY are staying on high alert as they look for large gatherings off-campus. @CNYCentral https://t.co/yn6ZvLJfwP",positive covid19 case increase student get concerned theyll to go remote stay high alert look large gathering offcampus,100,remote
1.304546553969795e+18,409371254.0,we are excited to see  win a silver stevie award for most valuable corporate response to covid19 the award highlights take care a free grocery delivery program to atrisk community members and   a resource for people impacted by job loss,"We are excited to see @BitwiseInd win a Silver Stevie Award for Most Valuable Corporate Response to COVID-19. The award highlights Take Care, a free grocery delivery program to at-risk community members, and 
@OnwardUs, a resource for people impacted by job loss! https://t.co/pSk1MTZ2TH",excite to see win silver stevie award valuable corporate response to covid19 the award highlight take care free grocery delivery program to atrisk community member resource people impact job loss,100,delivery
1.304508536320295e+18,45362455.0,i don’t think my assistant is taking her job seriously  wfh wfhlife catsofinstagram catstagram tabbycatsofinstagram starksisters arya,I don’t think my assistant is taking her job seriously. 🤔 #wfh #wfhlife #catsofinstagram #catstagram #tabbycatsofinstagram #starksisters #arya https://t.co/0j7eiqtYCY, think assistant take job seriously wfh wfhlife catsofinstagram catstagram tabbycatsofinstagram starksisters arya,100,wfh
1.24334590634018e+18,1115739060.0,i’m working from home  but as a bartender,I’m working from home.  But as a bartender., work from home bartender,100,work from home
1.3045402246350395e+18,22159841.0,preventing people from accessing abortion through telehealth only increases their likelihood of getting covid19,Preventing people from accessing abortion through telehealth only increases their likelihood of getting COVID-19.,prevent people from access abortion telehealth increase likelihood get covid19,100,telehealth
1.299438737370341e+18,146569971.0,wearamask to help slow the spread of covid19 when selecting a mask you have many choices avoid masks made of materials that make it too hard to breathe allow covid19 particles to escape or are intended for healthcare workers learn more,"#WearAMask to help slow the spread of COVID-19. When selecting a #mask, you have many choices. Avoid masks made of materials that make it too hard to breathe, allow #COVID19 particles to escape, or are intended for healthcare workers. Learn more: https://t.co/iOQv5OMdKA. https://t.co/S4e107SVgj",wearamask to help slow the spread covid19 select mask many choice avoid mask make material make hard to breathe allow covid19 particle to escape intend healthcare worker learn,100,learn
1.3047063200927252e+18,17525171.0,what has selena gomez learned about herself during quarantine it’s definitely the most time i’ve spent on my own probably since i was 16 at first it was super uncomfortable more so because of the anxiety i was carrying,"What has Selena Gomez learned about herself during quarantine? ""It’s definitely the most time I’ve spent on my own probably since I was 16. At first it was super uncomfortable, more so because of the anxiety I was carrying"" https://t.co/5XLxY000Y6",selena gomez learn quarantine  definitely the time  spent probably since 16 at first super uncomfortable the anxiety carry,100,learn
1.3046275109869568e+18,86626845.0,adding to the list of egregious antiscience  pandemic actions we now learn that since april the  censored and hijacked the mmwr reports that keep the medical community abreast,"Adding to the list of egregious anti-science @WhiteHouse pandemic actions, we now learn that since April the @CDCgov censored and hijacked the MMWR reports that keep the medical community abreast
https://t.co/OVFf2iOdeS @politico @ddiamond",add to the list egregious antiscience pandemic action learn since april the censor hijack the mmwr report keep the medical community abreast,100,learn
1.304706346504409e+18,7439692.0,come near to god and he will come near to you wash your hands you sinners and purify your hearts you doubleminded  james 48,"Come near to God and He will come near to you. Wash your hands, you sinners, and purify your hearts, you double-minded. - James 4:8 https://t.co/B7T0rfqLmS",come near to god come near to wash your hand sinner purify your heart doubleminded james 48,100,to go
1.3047845946050847e+18,531638793.0,has the pandemic lockdown wfh negatively affected your mental health,"Has the pandemic, lockdown, WFH, negatively affected your mental health?",the pandemic lockdown wfh negatively affected your mental health,100,wfh
1.3044979873646835e+18,45362455.0,my rainy day assistant wfh wfhlife catsofinstagram catstagram tabbycatsofinstagram starksisters arya,My rainy day assistant. #wfh #wfhlife #catsofinstagram #catstagram #tabbycatsofinstagram #starksisters #arya https://t.co/OSuumI2mtG,rainy day assistant wfh wfhlife catsofinstagram catstagram tabbycatsofinstagram starksisters arya,100,wfh
1.3047857292776243e+18,1.15995563663496e+18,i want to go to scotland because my family has a lot of history there,I want to go to Scotland because my family has a lot of history there,want to go to scotland family lot history,100,to go
1.304785918235218e+18,947726978.0,way to go canada,Way to go Canada!!! 🇨🇦,way to go canada,100,to go
1.3047859362707333e+18,22175337.0,this is great but absolutely not a sign that people should stop taking covid seriously with what were learning about longterm effects is a night out at belfast love really worth it if covid takes 20 years off your life,"This is great, but absolutely not a sign that people should stop taking COVID seriously. With what we're learning about long-term effects, is a night out at Belfast Love really worth it if COVID takes 20 years off your life?",great absolutely sign people stop take covid seriously learn longterm effect night out at belfast love really worth covid take 20 year your life,100,learn
1.304785958563385e+18,1.2941329858187343e+18,i’ll admit that i’m siding with dr fauci so i can keep teleworking,I’ll admit that I’m siding with Dr. Fauci so I can keep teleworking 🤣🤣🤣🤣, admit  side dr fauci keep teleworking,100,telework
1.304785959448445e+18,1.1792107347959887e+18,and they didn’t have to,And they didn’t have to., to,100,to go
1.304786036011065e+18,2476451725.0,zoom meeting ft noche buena,zoom meeting ft. noche buena,zoom meeting ft noche buena,100,zoom
1.304786039005995e+18,1.0782661958942474e+18,waaaaaaaiiitttt if he plans to go ti paris in next summer then there’s a possibility i might see him,"waaaaaaaiiitttt if he plans to go ti paris in next summer then there’s a possibility i might see him????,,,",waaaaaaaiiitttt plan to go ti paris next summer  possibility might see,100,to go
1.3047860878235116e+18,1.287400597503836e+18,if you care to learn the real truth which you don’t trump dismantles the pandemic response protocol leadership starts with the usa,"@REPsmile If you care to learn the real truth, which you don’t, Trump dismantles the Pandemic Response Protocol. Leadership starts with the USA. https://t.co/UZ2INAmMXK",care to learn the real truth  trump dismantles the pandemic response protocol leadership start the usa,100,learn
1.3047861046133064e+18,1496519006.0,it’s time to go french revolution on queen pelosi,It’s time to go French Revolution on Queen Pelosi, time to go french revolution queen pelosi,100,to go
1.304786135722406e+18,8.988104229832622e+17,never to god fuckkkk would never have guessed that,Never to god? Fuckkkk would never have guessed that,never to god fuckkkk would never guess,100,to go
1.3047861923035628e+18,28036923.0,the only good thing i have learned in quarantine is how much i love mandy patinkin and his family,The only good thing I have learned in quarantine is how much I love Mandy Patinkin and his family.,the good thing learn quarantine much love mandy patinkin family,100,learn
1.3047863144626255e+18,19114577.0,we go,We go:,go,100,to go
1.3047863761944863e+18,9.172376507462368e+17,this is a fact i feel like most tech jobs are remote now due to covid so you might as double up increase your time management skills and you’re good to go,"This is a fact. I feel like most tech jobs are remote now due to COVID, so you might as double up. Increase your time management skills and you’re good to go",fact feel like tech job remote due to covid might double increase your time management skill  good to go,100,remote
1.304786393776812e+18,7.567762582985769e+17,dont mandatory coins both side are pessimistic  its possible to one side may be optimistic  sometimes we dont accept but like that paradigm is here  sometime teacher also learn from his student,"Don't mandatory coin's both side are pessimistic , it's possible to one side may be optimistic .. sometimes we don't accept but like that paradigm is here ... Sometime teacher also learn from his student .  @Jksoniias @AwanishSharan",dont mandatory coin side pessimistic possible to one side may optimistic sometimes dont accept like paradigm sometime teacher also learn from student,100,learn
1.304786448709714e+18,222433064.0,looking forward to worshipping together online with our church family  tomorrow as we start our new sermon series on ‘mission shaped living’ sundaysonline churchonline missionshapedliving worship birminghamlockdown covid19 stayalertsavelives,Looking forward to worshipping together online with our church family @StJohnsHarborne tomorrow as we start our new sermon series on ‘Mission Shaped Living’! #SundaysOnline #ChurchOnline #MissionShapedLiving #Worship #BirminghamLockdown #COVID19 #StayAlertSaveLives,look forward to worship together online church family tomorrow start new sermon series ‘ mission shape living  sundaysonline churchonline missionshapedliving worship birminghamlockdown covid19 stayalertsavelives,100,online church
1.3047864593968906e+18,168868989.0,she gone,She gone,go,100,to go
1.3047865168755876e+18,15563102.0,no worries im sure he has learned his lesson,"No worries, I'm sure he has learned his lesson.",no worry im sure learn lesson,100,learn
1.3047866630385705e+18,9.193692975997664e+17,how does he know ive been yearning to go to an art gallery,How Does He Know I've Been Yearning To Go To An Art Gallery,know ive yearn to go to art gallery,100,to go
