id,user_id,extended_tweet_full_text,extended_tweet_full_text_duplicate,final,final_score,final_keyword_match
1.3047865484754043e+18,2949297954.0,masks and social distancing science matters stay safe,"@Reuters Masks and social distancing.
Science matters
Stay safe ❤️🇨🇦",mask social distance science matter stay safe,100,safe
1.3047865499938035e+18,9.702561621835284e+17,illinois shows its hard to keep a college campus safe from covid,"""Illinois shows it's hard to keep a college campus safe from Covid""  https://t.co/3LHvdvHPy7",illinois show hard to keep college campus safe from covid,100,safe
1.304786552200016e+18,9.86260627281842e+17,i hope not i just want the truth cant remember if i posted this to you but i would love to see more reporting on this issue of medicaid payments to nhs for covid patients,"@bigblue26965544 @tweetsbyDorian @Nmireland5 @NYHammond @WSJ I hope not. I just want the truth. Can't remember if I posted this to you, but I would love to see more reporting on this issue of medicaid payments to NHs for Covid patients. https://t.co/XmGLj2wqAi",hope want the truth cant remember post to would love to see reporting issue medicaid payment to nh covid patient,100,hope
1.3047865798656407e+18,9.834717046043812e+17,enjoy the better covid safety regulations and stronger union presence,@yungdialectic Enjoy the better COVID safety regulations and stronger union presence,enjoy the well covid safety regulation strong union presence,100,safe
1.304786591408423e+18,1.304785271930708e+18,lets hope none of them test positive for cv19 thenno social distancing or ppe in any of those photographs could their respective agencies deal without them for 14 days in isolation not really the best example to set is itespecially with 850 years experience,@DCC_DC_Police @SuptPaulDutton Let's hope none of them test positive for CV19 then...no social distancing or PPE in any of those photographs; could their respective agencies deal without them for 14 days in isolation? Not really the best example to set is it...especially with 850 years experience!,let hope none test positive cv19 thenno social distance ppe photograph could respective agency deal without 14 day isolation really the best example to set itespecially 850 year experience,100,hope
1.3047866097584988e+18,1.303518812264968e+18,astrazeneca azn coronavirus vaccine clinical trials resume in uk after pause over safety concerns  stockmarket coronavirusvaccine,"AstraZeneca $AZN coronavirus vaccine clinical trials resume in U.K. after pause over safety concerns

#StockMarket #CoronavirusVaccine",astrazeneca azn coronavirus vaccine clinical trial resume uk pause safety concern stockmarket coronavirusvaccine,100,safe
1.30478664448734e+18,1.2200309157259264e+18,the dont be a p mentality is one of the most pervasive resistant recurring bs that exists among men in the more rural areas but also cities at times and its not just corona its everywhere and i hate it the more you care abt safety the bigger p you are to guys,"@johnpavlovitz the ""don't be a p****"" mentality is one of the most pervasive, resistant, recurring BS that exists among men in the more rural areas, but also cities at times. And its not just corona, it's EVERYWHERE, and I hate it. The more you care abt safety, the bigger p**** you are to guys.",the dont p mentality one the pervasive resistant recur b exists among men the rural area also city at time corona everywhere hate the care abt safety the big p to guy,100,safe
1.3047866524773908e+18,46468175.0,at least i know my favorite college athletes are safe today  im sure theyre all at home by themselves wearing a mask reading a book,"at least i know my favorite college athletes are safe today.  i'm sure they're all at home, by themselves, wearing a mask, reading a book",at least know favorite college athlete safe today im sure theyre at home wear mask reading book,100,safe
1.3047866667673518e+18,366050201.0,astrazeneca is committed to the safety of trial participants and the highest standards of conduct in clinical trials will continue to work with health authoritiesamp be guided as to when other clinical trials can resume to provide the vaccine broadly equitably and at no profit,"AstraZeneca is committed to the safety of trial participants and the highest standards of conduct in clinical trials Will continue to work with health authorities&amp; be guided as to when other clinical trials can resume to provide the vaccine broadly, equitably and at no profit.",astrazeneca commit to the safety trial participant the high standard conduct clinical trial continue to work health authoritiesamp guide to clinical trial resume to provide the vaccine broadly equitably at no profit,100,safe
1.3047866667758835e+18,382259526.0,as someone who is exempt from wearing a mask i find this both disgusting and alarming i hope the police office is immediately suspended and the poor man compensated,"@LozzaFox As someone who is exempt from wearing a mask, I find this both disgusting and alarming. I hope the police office is immediately suspended and the poor man compensated.",someone exempt from wear mask find disgust alarm hope the police office immediately suspend the poor man compensate,100,hope
1.3047866704123287e+18,1360581866.0,we need rapid point of care antigen tesproved for use in schools airports businesses etc mass testing is the only way to run things safely the uk is investing 100bn for testing the us has approved rapid antigen tests when is  going to,"@celliottability We need rapid point of care antigen tesproved for use in schools, airports, businesses, etc. Mass testing is the only way to run things safely. The UK is investing 100bn for testing. The US has approved rapid antigen tests. When is @GovCanHealth going to? @SonaNanotech",need rapid point care antigen tesproved use school airport business etc mass test the way to run thing safely the uk invest 100bn test the u approve rapid antigen test go to,100,safe
1.3047866727318036e+18,4823668455.0,the need for hazards campaign and independent sage  the covid19 safe workplace charter and briefing document on ending work lockdowns in gb is very clear    55,"The need for Hazards Campaign and Independent Sage
 'The COVID-19 Safe Workplace Charter and briefing document on ending work lockdowns in GB' is very clear 
https://t.co/5gIUmaukL6  5/5",the need hazard campaign independent sage the covid19 safe workplace charter briefing document end work lockdown gb clear 55,100,safe
1.3047866767372165e+18,20092695.0,what was the extent of safeguard dna diagnostics failure to submit their data to the cdrs  how does it affect the overall statistics for covid19,"@starkverse What was the extent of ""Safeguard DNA Diagnostics' failure to submit their data to the CDRS?

How does it affect the overall statistics for COVID19?

@EdsonCGuido @PJACaytonPhD 
@DOHgovph https://t.co/ka7z1cgK8a",the extent safeguard dna diagnostics failure to submit data to the cdrs affect the overall statistic covid19,100,safe
1.3047866922980805e+18,246962167.0,making gyms safer why the virus is less likely to spread there than in a bar,Making Gyms Safer: Why the Virus Is Less Likely to Spread There Than in a Bar https://t.co/k2LhFos277,make gym safer the virus less likely to spread bar,100,safe
1.304786706546045e+18,1.1788256339770775e+18,during this pandemic they both become my happy pill they spreads happiness and positive energy they create many opportunities they are a hope they are amazing  1wordforbrightwin,"@Mon_winmebright @Jackhangu During this pandemic they both become my happy pill. they spreads happiness and positive energy. they create many opportunities. they are a hope. They Are amazing🙏💙

#1WordForBrightWin https://t.co/HdC7KyDT4i",pandemic become happy pill spread happiness positive energy create many opportunity hope amaze 1wordforbrightwin,100,hope
1.303819149030969e+18,1.0247340035496756e+18,geostrike is on at the university of michigan we are striking to demand serious covid19 safety measures and an antipolicing campus read the specific demands here,#GEOstrike is on at the University of Michigan! We are striking to demand serious COVID-19 safety measures and an anti-policing campus! Read the specific demands here: https://t.co/wCRylu99S7  https://t.co/mAyzoLX4d4,geostrike at the university michigan strike to demand serious covid19 safety measure antipolicing campus read the specific demand,100,safe
1.30472816546236e+18,209819587.0,honestly after seeing  taking on covid crisis my hope from him is re affirmed,"Honestly, after seeing @arvindkejriwal taking on covid crisis, my hope from him is re affirmed.",honestly see take covid crisis hope from affirm,100,hope
1.3043751638201672e+18,9.891846385339516e+17,the vaccine should be tested on politicians first if they survive the vaccine is safe if they dont then the country is safe,"The vaccine should be tested on politicians first. If they survive, the vaccine is safe. If they don't, then the country is safe.",the vaccine test politician first survive the vaccine safe dont the country safe,100,safe
1.3047822926284063e+18,7.493127330158633e+17,haven’t seen any biden signs or stickers but trump i’ve see flags face masks signs and tshirts with trump2020 written all over there is hope,"Haven’t seen any Biden signs or stickers. But Trump?? I’ve see flags, face masks, signs, and t-shirts with #Trump2020 written all over! There is hope!", see biden sign sticker trump  see flag face mask sign tshirts trump2020 write hope,100,hope
1.3047759392268288e+18,15764644.0,a smart strategic approach to covid19 and the climatecrisis provides the opportunity to get people back to work amp school safely and recover from today’s economic crisis while laying a foundation for a resilient equitable economy that lifts all communities g7parliament,"A smart, strategic approach to #COVID19 and the #ClimateCrisis provides the opportunity to get people back to work &amp; school safely, and recover from today’s economic crisis while laying a foundation for a resilient, equitable economy that lifts all communities. #G7Parliament https://t.co/976nYyvhvg",smart strategic approach to covid19 the climatecrisis provide the opportunity to get people back to work amp school safely recover from today  economic crisis lay foundation resilient equitable economy lift community g7parliament,100,safe
1.3044725676931686e+18,60606206.0,an icu staffer in london tells me after a quiet few weeks they’ve admitted 12 covid19 patients in the last 24 hours stay safe,"An ICU staffer in London tells me, after a quiet few weeks, they’ve admitted 12 #COVID19 patients in the last 24 hours. Stay safe!",icu staffer london tell quiet week  admit 12 covid19 patient the last 24 hour stay safe,100,safe
1.3047488653258547e+18,7.544194584547246e+17,aberdeen just now  getting the word out there with scotland the brief books  all covid safe,Aberdeen just now - getting the word out there with Scotland the Brief books - all covid safe https://t.co/4PjWdo0oLV,aberdeen get the word out scotland the brief book covid safe,100,safe
1.3047818826143212e+18,3290364847.0,the us may need up to 193 million coronavirus tests each month in order to safely reopen schools and fortify nursing home but current testing capacity in the us is about 21 million tests per month,"The U.S. may need up to 193 million coronavirus tests each month in order to safely reopen schools and fortify nursing home. But, current testing capacity in the U.S. is about 21 million tests per month. https://t.co/2fl64zTZDg",the u may need to 193 million coronavirus test month order to safely reopen school fortify nursing home current test capacity the u 21 million test per month,100,safe
1.3047842191393175e+18,167328705.0,it’s important to keep yourself and others secured from corona   glimpses from today’s mask distribution maskpehnoindia staysafe,"It’s important to keep yourself and others secured from #Corona .

Glimpses from Today’s mask distribution.
#MaskPehnoIndia
#StaySafe https://t.co/8JWTir6EaB", important to keep others secure from corona glimpse from today  mask distribution maskpehnoindia staysafe,100,safe
1.3045933534477476e+18,872693474.0,this is how you amp your love one go out amp about safely all masked up doing what we need to do to stay safe amp covid free so please everybody wear your mask baby baaby,"THIS IS HOW YOU &amp; YOUR LOVE ONE GO OUT &amp; ABOUT SAFELY ALL MASKED UP DOING WHAT WE NEED TO DO TO STAY SAFE &amp; COVID FREE. SO PLEASE EVERYBODY ""WEAR YOUR MASK"" BABY BAABY💯💪 https://t.co/TgCTARrW8h",amp your love one go out amp safely masked need to do to stay safe amp covid free please everybody wear your mask baby baaby,100,safe
1.304493179014701e+18,1.285578010377302e+18,sad about the virus still being very much present and deadly don’t ignore the fact the president of the us admitted he knew it was coming knew it was deadly knew it was airborne and dismissed it he’s supposed to keep the american citizens safe but here we are,"sad about the virus still being very much present and deadly? don’t ignore the fact the PRESIDENT OF THE U.S. admitted he knew it was coming, knew it was deadly, knew it was airborne, and dismissed it. he’s supposed to keep the american citizens safe. but here we are",sad the virus still much present deadly  ignore the fact the president the u admit knew come knew deadly knew airborne dismiss  suppose to keep the american citizen safe,100,safe
1.3033141773442744e+18,18266688.0,hydroxychloroquine is a safe drug,@realDonaldTrump #Hydroxychloroquine is a safe drug.,hydroxychloroquine safe drug,100,safe
1.304782250404266e+18,24522430.0,good news but we need a safe vaccine asap pass a law in parliament test the vaccine on those convicted of crimes involving medieval barbarity on their hapless victims make use of them in these extraordinary times,"Good news. But we need a safe vaccine asap. Pass a law in Parliament. Test the vaccine on those convicted of crimes involving medieval barbarity on their hapless victims. Make use of them in these extraordinary times.

https://t.co/3VSCgXqllh",good news need safe vaccine asap pas law parliament test the vaccine convict crime involve medieval barbarity hapless victim make use extraordinary time,100,safe
1.3043370899793224e+18,7109592.0,now is the time to be extra careful with covid safety more so than march remember those days  if youre not convinced consider whats happening in pune 1,"Now is the time to be *extra* careful with Covid safety. More so than March (remember those days?)

If you're not convinced, consider what's happening in Pune: /1",the time to extra careful covid safety march remember day youre convince consider whats happen pune 1,100,safe
1.304729227934216e+18,3171712086.0,one of indias biggest employers is in wait and see mode since covid cases are rising  so no hope of job creation amp safe future for youth anytime soon  yet another outcome of modi govt’s sudden amp unplanned lockdown which has snowballed india’s alreadyprecarious economy,"One of India's biggest employers is in ""wait and see"" mode since Covid cases are rising.

So, no hope of job creation &amp; safe future for youth anytime soon.

Yet another outcome of Modi Govt’s sudden &amp; unplanned lockdown which has snowballed India’s already-precarious economy. https://t.co/Yfm7n2qOeV",one india big employer wait see mode since covid case rise no hope job creation amp safe future youth anytime soon yet another outcome modi govt  sudden amp unplanned lockdown snowball india  alreadyprecarious economy,100,hope
1.3047834796458967e+18,1.2870010353372774e+18,if hes cheating on his girl because she cant meet him rn i hope he gets covid,If he's cheating on his girl because she can't meet him rn i hope he gets covid,he cheat girl cant meet rn hope get covid,100,hope
1.3047852710875628e+18,1.1409247019230577e+18,no one will be safe from covid19 until everyone is safe will you invest just 1 of what canada’s spent so far on the response at home to fund global humanitarian efforts and help provide tests treatments and vaccines for all globalgoalunite,"👋🏻@JustinTrudeau @cafreeland — no one will be safe from #COVID19 until everyone is safe. Will you invest just 1% of what Canada’s spent so far on the response at home to fund global humanitarian efforts and help provide tests, treatments and vaccines for all? #GlobalGoalUnite",no one safe from covid19 everyone safe invest 1 canada  spent far the response at home to fund global humanitarian effort help provide test treatment vaccine globalgoalunite,100,safe
1.3047847912466473e+18,426353995.0,early vote if you prefer to vote in person during early vote that’s great there will be covid19 protocols to maximize public safety all counties will have 17 days including 2 weekends of early voting heres your county’s early voting sites amp times,"EARLY VOTE: If you prefer to vote in person during early vote, that’s GREAT. There will be COVID19 protocols to maximize public safety. All counties will have 17 days, including 2 weekends, of early voting. Here's your county’s early voting sites &amp; times: https://t.co/9Xs87yCJxH",early vote prefer to vote person early vote  great covid19 protocol to maximize public safety county 17 day include 2 weekend early voting here your county  early voting site amp time,100,safe
1.3043799135715082e+18,16557472.0,how many of these are on your list  scotfoodfort20 staysafe,How many of these are on YOUR list? 🦐😍 #ScotFoodFort20 #StaySafe,many your list scotfoodfort20 staysafe,100,safe
1.304782567028138e+18,1.0725900212014202e+18,scientists know more about how covid19 spreads so is it safe to bring your reusable bags back to the grocery store,Scientists know more about how COVID-19 spreads. So is it safe to bring your reusable bags back to the grocery store https://t.co/1BJcOjg3Lh,scientist know covid19 spread safe to bring your reusable bag back to the grocery store,100,safe
1.2472373461536358e+18,17874544.0,we’ve been working to keep you safe connected and informed on twitter as we all face the covid19 pandemic for specifics on what we’ve been doing in response to this health emergency visit our blog we’ll keep this page updated as our work continues,"We’ve been working to keep you safe, connected, and informed on Twitter as we all face the COVID-19 pandemic. For specifics on what we’ve been doing in response to this health emergency, visit our blog. We’ll keep this page updated as our work continues. https://t.co/na7T751LtM", work to keep safe connect inform twitter face the covid19 pandemic specific  response to health emergency visit blog  keep page update work continue,100,safe
1.3047764401147085e+18,20402945.0,astrazeneca coronavirus vaccine clinical trials resume in uk after pause over safety concerns,AstraZeneca coronavirus vaccine clinical trials resume in U.K. after pause over safety concerns https://t.co/9F8Z05r4pC,astrazeneca coronavirus vaccine clinical trial resume uk pause safety concern,100,safe
1.3047531643950572e+18,16039793.0,the work of healthcare and hospital workers has been invaluable in keeping all of us safe amidst the covid19 pandemic  despite appreciation heaped upon these workers activists calling for better working conditions for hospital cleaners were arrested,"The work of healthcare and hospital workers has been invaluable in keeping all of us safe amidst the COVID-19 pandemic.

Despite appreciation heaped upon these workers, activists calling for better working conditions for hospital cleaners were arrested. https://t.co/UJtPGzMFJL",the work healthcare hospital worker invaluable keep u safe amidst the covid19 pandemic despite appreciation heaped upon worker activist call well work condition hospital cleaner arrest,100,safe
1.3047849630411366e+18,426353995.0,election day if you’re old school amp want to vote on election day that’s also great there will be covid19 protocols to maximize public safety to find out where your precinct is click this link,"ELECTION DAY: If you’re old school &amp; want to vote on Election Day, that’s also great. There will be COVID19 protocols to maximize public safety. To find out where your precinct is, click this link: https://t.co/nj8UeLLYnq",election day  old school amp want to vote election day  also great covid19 protocol to maximize public safety to find out your precinct click link,100,safe
1.3047819606407496e+18,27067896.0,ask dr powell when i travel what can i do at the airport to flysafe  covid19 readytofly,"Ask Dr. Powell🩺: When I #travel, what can I do at the airport to #FlySafe?

#COVID19 #ReadyToFly https://t.co/60LTE8iisg",ask dr powell travel do at the airport to flysafe covid19 readytofly,100,safe
1.3047819967161836e+18,8.84369177368199e+17,school amp college leaders are already reporting that the cost of covidsecure schools are huge safety must not be compromised because of financial constraints  all covid19related costs must be fullyfunded by gvt     read our letter to  gt,"School &amp; college leaders are already reporting that the cost of Covid-secure schools are huge. Safety must not be compromised because of financial constraints.  All Covid-19-related costs, must be fully-funded by Gvt. 
  
Read our letter to @BorisJohnson &gt;https://t.co/EOR275etNf https://t.co/7XYFI24neF",school amp college leader already reporting the cost covidsecure school huge safety must compromise financial constraint covid19related cost must fullyfunded gvt read letter to gt,100,safe
1.293170713793241e+18,1156338067.0,this is for you  garu here’s to a greener india and good health thank you staysafe,This is for you @urstrulyMahesh garu. Here’s to a Greener India and Good health. Thank you #StaySafe https://t.co/1mRYknFDwA,garu  to greener india good health thank staysafe,100,safe
1.303595111037583e+18,1.0437168570337116e+18,canada is now covid free i hope philippines too,"CANADA is now COVID FREE, I hope PHILIPPINES too.",canada covid free hope philippine,100,hope
1.3047338958549033e+18,39245720.0,new overnight emails from political appointees to cdc director redfield demanded to review science reports on coronavirus so they didn’t undermine trump’s optimistic claims via,NEW overnight: Emails from political appointees to CDC director Redfield demanded to review science reports on coronavirus so they didn’t undermine Trump’s optimistic claims https://t.co/mXPVSEoemb via @politico,new overnight email from political appointee to cdc director redfield demand to review science report coronavirus  undermine trump  optimistic claim via,100,optimistic
1.3047838719181207e+18,8.272697403011603e+17,dear  why are your ads on rebel news a youtube channel that spreads dangerous misinformation about covid19 i hope you will fix this and stop financing fake news   fakenews,"Dear @kspstuff Why are your ads on Rebel News, a YouTube channel that spreads dangerous misinformation about COVID-19? I hope you will fix this, and stop financing fake news! @slpng_giants_ca @SFFakeNews #FakeNews https://t.co/60DiJJ7Ogj",dear your ad rebel news youtube channel spread dangerous misinformation covid19 hope fix stop financing fake news fakenews,100,hope
1.3047660015238963e+18,6568672.0,among the 15 most populated counties in ny monroe county has the lowest per capita covid19 rate as we enter fall and winter lets continue to follow the science take care of one another take appropriate precautions and reopen our community safely,"Among the 15 most populated counties in NY, Monroe County has the lowest per capita COVID-19 rate. As we enter fall and winter, let's continue to follow the science, take care of one another, take appropriate precautions, and reopen our community safely. https://t.co/hJZZVIDkIl",among the 15 populate county ny monroe county the low per caput covid19 rate enter fall winter let continue to follow the science take care one another take appropriate precaution reopen community safely,100,safe
1.3045544136844367e+18,378643551.0,we shouldn’t take air amp breathing for granted   george floyd couldn’t breathe   many covid19 fatalities couldn’t breathe at the end   many 911 first responders couldn’t safely breathe   and tens of millions of people on the west coast are struggling to breathe today,"We shouldn’t take air &amp; breathing for granted.

- George Floyd couldn’t breathe.

- Many Covid-19 fatalities couldn’t breathe at the end.

- Many 9-11 first responders couldn’t safely breathe.

- And tens of millions of people on the West Coast are struggling to breathe today.", take air amp breathing grant george floyd  breathe many covid19 fatality  breathe at the end many 911 first responder  safely breathe ten million people the west coast struggle to breathe today,100,safe
1.3046626115149903e+18,7.763818508644065e+17,finally we’re not really sure how effective the vaccine will be we all hope that it will provide effective immunity to protect from subsequent infection but we can’t base our entire strategy on that which then leaves us with…,"Finally, we’re not really sure how effective the vaccine will be. We all hope that it will provide effective immunity to protect from subsequent infection, but we can’t base our entire strategy on that. Which then leaves us with…",finally  really sure effective the vaccine hope provide effective immunity to protect from subsequent infection  base entire strategy leaf u with…,100,hope
1.3047402880998318e+18,16557472.0,all the beauty of aberdeen amp aberdeenshire   staysafe,All the beauty of #Aberdeen &amp; Aberdeenshire! 😍 @visitabdn #StaySafe https://t.co/JVS1czmo7r,the beauty aberdeen amp aberdeenshire staysafe,100,safe
1.3047837687214244e+18,133615938.0,watching  and  with  talking about the abcs of back to school during the pandemic lots of safety tips for kids sigh flashback to my childhood cnnsesamestreet cnntownhall sesamestreet covid19,Watching @EricaRHill and @drsanjaygupta with @sesamestreet talking about the ABCs of back to school during the pandemic. Lots of safety tips for kids. *Sigh Flashback to my childhood #cnnsesamestreet #CNNTownHall #sesamestreet #covid19 https://t.co/PV1rM33riw,watch talk the abc back to school the pandemic lot safety tip kid sigh flashback to childhood cnnsesamestreet cnntownhall sesamestreet covid19,100,safe
1.3045893050804183e+18,95356132.0,with covid19 being a continuing concern for the communitys safety we have decided to move agdq2021 to an online format with the same january 3rd10th dates  for more info  game and select volunteer submissions will open september 24th,"With COVID-19 being a continuing concern, for the community's safety we have decided to move #AGDQ2021 to an online format with the same January 3rd-10th dates.

For more info: https://t.co/umiMSaefOZ

Game and select volunteer submissions will open September 24th!",covid19 continue concern the community safety decide to move agdq2021 to online format the january 3rd10th date info game select volunteer submission open september 24th,100,safe
1.262794423844438e+18,2440044854.0,i hope my wet amp slippery little feet can temporarily distract you from the negativity of covid19 i know the anxiety is definitely realbut focusing on the positive amp the things you can personally control is truly the way to mentally healstay safe amp have a toeriffic day,I hope my Wet &amp; slippery little Feet can temporarily distract you from the negativity of #COVID19 😷.I know the Anxiety is definitely real-but focusing on the positive &amp; the things you can personally control is truly the way to mentally heal.Stay SAFE &amp; have a TOEriffic day 🙌😘 https://t.co/oMlhT1ewsT,hope wet amp slippery little foot temporarily distract from the negativity covid19 know the anxiety definitely realbut focus the positive amp the thing personally control truly the way to mentally healstay safe amp toeriffic day,100,hope
1.304765444990083e+18,261751772.0,this should hopefully end the official covid panic,This should hopefully end the official Covid panic. https://t.co/Ze8CMIz00U,hopefully end the official covid panic,100,hope
1.3047831966771732e+18,16651754.0,coming to pick up your free “i  ny” tshirt today at one of our participating locations  please remember to wear a mask and practice safe social distancing,"Coming to pick up your free “I 🧡 NY” t-shirt today at one of our participating locations?

Please remember to wear a mask and practice safe social distancing! 😷 https://t.co/88a7by9vtt",come to pick your free  ny  tshirt today at one participate location please remember to wear mask practice safe social distance,100,safe
1.304616220793041e+18,8.11229675758506e+17,i know many pin their hopes on a covid19 vaccine  but let’s be clear a vaccine alone cannot solve this crisis  we must also fully support efforts to speed up new diagnostics therapeutics  and ensure equitable global access amp allocation,"I know many pin their hopes on a #COVID19 vaccine -- but let’s be clear: a vaccine alone cannot solve this crisis.

We must also fully support efforts to speed up new diagnostics, therapeutics - and ensure equitable global access &amp; allocation. https://t.co/ri3cVzTzo7",know many pin hope covid19 vaccine let  clear vaccine alone solve crisis must also fully support effort to speed new diagnostics therapeutic ensure equitable global access amp allocation,100,hope
1.3047245716275036e+18,2164102435.0,now also have sufficient time to conduct online exams instead offline exams covid cases are at the highest peaks please rethink about offline exams  justiceforignoustudents  cancelofflinexams  letsstudentsbesafe,"@Sourabhtekam1 @OfficialIGNOU @IgnouVc 
Now also have sufficient time to conduct ONLINE exams instead OFFLINE exams.
COVID cases are at the highest peaks. Please rethink about offline exams. 
#JusticeForIGNOUStudents 
#CancelOFFLINExams 
#LetsStudentsBeSafe",also sufficient time to conduct online exam instead offline exam covid case at the high peak please rethink offline exam justiceforignoustudents cancelofflinexams letsstudentsbesafe,100,safe
1.3047806880094287e+18,9.49023014347268e+17,good news insurance companies are denying claims of people being tested for covid who aren’t even sick so hopefully soon we can stop doing unnecessary tests,"Good news, insurance companies are denying claims of people being tested for Covid who aren’t even sick. So hopefully soon we can stop doing unnecessary tests.",good news insurance company deny claim people test covid  even sick hopefully soon stop unnecessary test,100,hope
1.3047547818278584e+18,1.2957949748318495e+18,whats the point of getting rid of covid that people stay safe healthy amp everything goes back to normal everything is going back to normal except for us students we are the future pakistanistudentswantbacktochina takeusbacktoschool takeusbacktochina,"What's the point of getting rid of covid? That people stay safe, healthy &amp; everything goes back to normal. Everything is going back to normal except for us students. WE ARE THE FUTURE
#PakistaniStudentsWantBackToChina #TakeUsBackToSchool #takeUsBackToChina 
@ImranKhanPTI

@mophrd",whats the point get rid covid people stay safe healthy amp everything go back to normal everything go back to normal except u student the future pakistanistudentswantbacktochina takeusbacktoschool takeusbacktochina,100,safe
1.3047766109907476e+18,313029425.0,astrazeneca coronavirus vaccine clinical trials resume in uk after pause over safety concerns,"AstraZeneca coronavirus vaccine clinical trials resume in U.K. after pause over safety concerns

https://t.co/Bwr1QR9Hp2",astrazeneca coronavirus vaccine clinical trial resume uk pause safety concern,100,safe
1.304777493778518e+18,24113137.0,never forget that trump knew the coronavirus was deadly amp airborne and he did nothing  joe amp kamala have a plan for addressing the virus and keeping america safe  do you want trumpchaos or bidencalm,"Never forget that Trump knew the coronavirus was deadly &amp; airborne AND HE DID NOTHING.

Joe &amp; Kamala have a plan for addressing the virus and keeping America safe.

Do you want #TrumpChaos or #BidenCalm?

 https://t.co/uRF1kdq7U6",never forget trump knew the coronavirus deadly amp airborne nothing joe amp kamala plan address the virus keep america safe do want trumpchaos bidencalm,100,safe
1.3046638496819855e+18,1.2271711826271273e+18,no vaccine proven safe no vaccine proven effective no two vaccines ever tested together for their efficacy this is a plandemic show me the deaths that prove it the test shows your own dna fragments  blanket dnrs truth,"No vaccine proven safe, no vaccine proven effective, no two vaccines ever tested together for their efficacy! This is a PLANDEMIC! Show me the deaths that prove it. The test SHOWS YOUR OWN DNA fragments.  Blanket DNRs TRUTH!! https://t.co/cdA2z8MQxm",no vaccine proven safe no vaccine proven effective no two vaccine ever test together efficacy plandemic show the death prove the test show your dna fragment blanket dnrs truth,100,safe
1.3042337444972134e+18,324835841.0,what does a covid christmas look like for victoria and qld  daniel andrews and anastacia palaszczuk off our screens for a day   santa hopefully  is he under curfew  does he have to quarantine  does he have to wear ppe  can he and his reindeer have their treats  lets hope,"What does a COVID Christmas look like for Victoria and QLD?

Daniel Andrews and Anastacia Palaszczuk off our screens for a day. 

Santa hopefully!

Is he under curfew?

Does he have to quarantine?

Does he have to wear PPE?

Can he and his reindeer have their treats?

Let's hope.",covid christmas look like victoria qld daniel andrew anastacia palaszczuk screen day santa hopefully curfew to quarantine to wear ppe reindeer treat let hope,100,hope
1.304773215076495e+18,2318820422.0,now covid  19 hospital beds availability on single click real time updated dashboard for navi mumbaikars   stay safe stay healthy navi mumbai municipal corporation with you missionbreakthechain indiafightscorona mipancovidyodha,"Now Covid - 19 Hospital beds availability on single click. Real time updated dashboard for Navi Mumbaikars.
https://t.co/LvqNVE1I4z

Stay Safe... Stay Healthy...
Navi Mumbai Municipal Corporation With You.
#MissionBreaktheChain #IndiaFightsCorona #MiPanCovidYodha https://t.co/UrJ39bLefw",covid 19 hospital bed availability single click real time update dashboard navi mumbaikars stay safe stay healthy navi mumbai municipal corporation missionbreakthechain indiafightscorona mipancovidyodha,100,safe
1.304770078739632e+18,1.2300027172898775e+18,covid19 southasia staysafe 12 september 2020 1213 gmt,"#COVID19 #SouthAsia #Staysafe
12 September 2020, 12:13 GMT https://t.co/7OuXF6XtLV",covid19 southasia staysafe 12 september 2020 1213 gmt,100,safe
1.304637357291975e+18,17220423.0,the state says using the goats to eat the vegetation is cost effecting and covidsafe,The state says using the goats to eat the vegetation is cost effecting and COVID-safe. https://t.co/fcg9kYjZ7q,the state say use the goat to eat the vegetation cost effect covidsafe,100,safe
1.3047803389425743e+18,355598206.0,phase three trials for astrazenecas covid19 vaccine have resumed in the uk after they were halted earlier this week over safety concerns the company announced saturday  cnbc,"💊 Phase three trials for AstraZeneca's #COVID19 vaccine have resumed in the U.K. after they were halted earlier this week over safety concerns, the company announced Saturday - CNBC
https://t.co/5q2ZydlP2p",phase three trial astrazenecas covid19 vaccine resume the uk halt earlier week safety concern the company announce saturday cnbc,100,safe
1.253012059014394e+18,1.1180869032474296e+18,this is the biggest crisis and challenges times on the way in worldfor coronavirus we are hopefully very soon all problem finished with colourfully happy coming,"This is the biggest crisis and challenges times on the way in world,for coronavirus. We are hopefully very soon all problem finished with colourfully happy coming https://t.co/p5SN5KqGE5",the big crisis challenge time the way worldfor coronavirus hopefully soon problem finish colourfully happy come,100,hope
1.3047743389781563e+18,3302961325.0,in order to make this possible we ask that you please comply with covid19 guidelines by wearing a mask and social distancing while at the event we hope to see you all there   disclaimer this is an internal event for athletes only,"In order to make this possible, we ask that you please comply with COVID-19 guidelines by wearing a mask and social distancing while at the event. We hope to see you all there! 

Disclaimer: This is an internal event for athletes only. https://t.co/AYMDjUIaEr",order to make possible ask please comply covid19 guideline wear mask social distance at the event hope to see disclaimer internal event athlete,100,hope
1.304738302751277e+18,559216155.0,just wanted to amplify what the u of michigan grad students on strike are doing right now alongside covid19safetyrelated demands they also demand that um cut ties with local police departments and the shifting of funds away from um public safety,"Just wanted to amplify what the U of Michigan grad students on strike are doing right now; alongside COVID-19-safety-related demands, they also demand that UM cut ties with local police departments and the shifting of funds away from UM public safety: https://t.co/vYQ0K0kpMA",want to amplify the u michigan grad student strike right alongside covid19safetyrelated demand also demand um cut tie local police department the shift fund away from um public safety,100,safe
